Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Accounts Merge,100.0,0.006152843460256589,https://leetcode.com/problems/accounts-merge,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union-Find, Sorting"
